rasp1,rasp2,rasp3,rasp4,"location"
-75,-74,-88,-76,"5.4"
-72,-74,-83,-76,"5.4"
-72,-75,-82,-76,"5.4"
-72,-74,-81,-76,"5.4"
-71,-75,-82,-75,"5.4"
-72,-75,-81,-76,"5.4"
-72,-77,-82,-79,"5.4"
-66,-75,-79,-74,"5.4"
-72,-77,-82,-79,"5.4"
-73,-78,-82,-78,"5.4"
-67,-76,-79,-74,"5.4"
-73,-78,-82,-80,"5.4"
-72,-77,-80,-78,"5.4"
-76,-78,-80,-79,"5.4"
-72,-76,-81,-77,"5.4"
-70,-73,-79,-75,"5.4"
-71,-77,-83,-77,"5.4"
-74,-77,-83,-78,"5.4"
-73,-75,-82,-79,"5.4"
-72,-76,-81,-78,"5.4"
-70,-73,-80,-76,"5.4"
-71,-76,-81,-77,"5.4"
-70,-76,-82,-77,"5.4"
-72,-78,-83,-78,"5.4"
-70,-76,-81,-78,"5.4"
-70,-75,-80,-77,"5.4"
-67,-76,-80,-77,"5.4"
-71,-76,-82,-78,"5.4"
-72,-76,-82,-78,"5.4"
-70,-76,-82,-77,"5.4"
-72,-76,-83,-79,"5.4"
-72,-77,-83,-82,"5.4"
-70,-75,-82,-78,"5.4"
-70,-76,-80,-82,"5.4"
-68,-70,-77,-71,"5.4"
-74,-73,-81,-77,"5.4"
-73,-73,-79,-77,"5.4"
-74,-73,-79,-76,"5.4"
-72,-73,-80,-75,"5.4"
-71,-73,-79,-74,"5.4"
-71,-74,-79,-74,"5.4"
-72,-74,-77,-74,"5.4"
-78,-74,-78,-75,"5.4"
-72,-74,-78,-76,"5.4"
-73,-73,-78,-75,"5.4"
-71,-74,-79,-75,"5.4"
-72,-73,-79,-75,"5.4"
-71,-74,-77,-75,"5.4"
-72,-73,-76,-75,"5.4"
-72,-76,-78,-76,"5.4"
-73,-73,-81,-77,"5.4"
-68,-70,-80,-72,"5.4"
-68,-70,-78,-74,"5.4"
-66,-71,-76,-72,"5.4"
-67,-72,-76,-72,"5.4"
-67,-73,-76,-73,"5.4"
-68,-74,-76,-75,"5.4"
-68,-74,-78,-76,"5.4"
-70,-73,-80,-73,"5.4"
-70,-74,-80,-73,"5.4"
-70,-73,-80,-74,"5.4"
-69,-74,-79,-75,"5.4"
-68,-72,-78,-74,"5.4"
-76,-76,-83,-80,"5.4"
-71,-71,-72,-76,"5.5"
-67,-71,-73,-76,"5.5"
-74,-76,-77,-81,"5.5"
-74,-75,-78,-82,"5.5"
-73,-71,-72,-76,"5.5"
-75,-76,-79,-81,"5.5"
-75,-76,-79,-82,"5.5"
-68,-72,-74,-76,"5.5"
-69,-73,-73,-78,"5.5"
-69,-73,-75,-78,"5.5"
-70,-73,-73,-78,"5.5"
-69,-71,-74,-76,"5.5"
-70,-72,-74,-77,"5.5"
-69,-71,-75,-78,"5.5"
-74,-75,-79,-81,"5.5"
-73,-73,-78,-80,"5.5"
-73,-74,-70,-81,"5.5"
-72,-73,-78,-80,"5.5"
-68,-71,-74,-76,"5.5"
-73,-73,-79,-80,"5.5"
-73,-73,-78,-79,"5.5"
-73,-74,-77,-80,"5.5"
-72,-73,-79,-80,"5.5"
-72,-72,-77,-79,"5.5"
-68,-69,-73,-76,"5.5"
-72,-72,-79,-87,"5.5"
-72,-73,-80,-79,"5.5"
-72,-73,-78,-78,"5.5"
-73,-73,-78,-81,"5.5"
-72,-74,-78,-85,"5.5"
-73,-73,-79,-80,"5.5"
-72,-72,-77,-79,"5.5"
-73,-72,-77,-79,"5.5"
-72,-69,-77,-79,"5.5"
-73,-73,-79,-81,"5.5"
-75,-73,-79,-81,"5.5"
-73,-73,-80,-81,"5.5"
-75,-73,-80,-81,"5.5"
-70,-70,-74,-76,"5.5"
-68,-71,-73,-77,"5.5"
-68,-71,-74,-78,"5.5"
-75,-75,-79,-82,"5.5"
-68,-72,-74,-77,"5.5"
-69,-71,-73,-79,"5.5"
-69,-73,-74,-79,"5.5"
-75,-75,-79,-81,"5.5"
-72,-73,-78,-80,"5.5"
-72,-73,-77,-80,"5.5"
-68,-71,-72,-74,"5.5"
-68,-71,-73,-77,"5.5"
-69,-71,-74,-77,"5.5"
-69,-72,-75,-77,"5.5"
-69,-71,-75,-76,"5.5"
-69,-70,-74,-77,"5.5"
-68,-71,-74,-77,"5.5"
-68,-70,-75,-78,"5.5"
-70,-71,-79,-82,"5.5"
-73,-74,-79,-80,"5.5"
-68,-72,-73,-78,"5.5"
-70,-73,-73,-77,"5.5"
-69,-71,-75,-76,"5.5"
-68,-70,-73,-77,"5.5"
-69,-71,-74,-77,"5.5"
-69,-71,-74,-77,"5.5"
-69,-70,-73,-77,"5.5"
-69,-72,-75,-77,"5.5"
-68,-70,-72,-72,"5.5"
-69,-71,-75,-76,"5.5"
-68,-71,-74,-75,"5.5"
-69,-71,-75,-77,"5.5"
-69,-72,-74,-77,"5.5"
-69,-72,-75,-75,"5.5"
-68,-71,-76,-77,"5.5"
-69,-71,-75,-77,"5.5"
-68,-71,-75,-77,"5.5"
-69,-70,-73,-78,"5.5"
-69,-71,-75,-77,"5.5"
-69,-72,-75,-78,"5.5"
-68,-72,-75,-77,"5.5"
-68,-71,-75,-77,"5.5"
-69,-71,-74,-77,"5.5"
-68,-70,-74,-77,"5.5"
-69,-71,-73,-76,"5.5"
-69,-70,-75,-77,"5.5"
-68,-71,-75,-76,"5.5"
-68,-71,-73,-77,"5.5"
-69,-71,-73,-77,"5.5"
-68,-72,-74,-77,"5.5"
-69,-68,-74,-78,"5.5"
-68,-70,-73,-78,"5.5"
-69,-71,-74,-78,"5.5"
-68,-71,-75,-78,"5.5"
-70,-72,-74,-77,"5.5"
-69,-70,-76,-78,"5.5"
-68,-70,-75,-78,"5.5"
-70,-72,-74,-78,"5.5"
-69,-70,-74,-78,"5.5"
-69,-72,-74,-79,"5.5"
-69,-71,-73,-78,"5.5"
-69,-71,-74,-76,"5.5"
-69,-71,-74,-77,"5.5"
-68,-69,-73,-77,"5.5"
-69,-70,-74,-76,"5.5"
-69,-71,-74,-77,"5.5"
-69,-70,-74,-78,"5.5"
-69,-70,-75,-77,"5.5"
-69,-70,-74,-77,"5.5"
-69,-71,-73,-78,"5.5"
-69,-70,-73,-77,"5.5"
-69,-70,-74,-76,"5.5"
-69,-71,-75,-77,"5.5"
-68,-70,-73,-77,"5.5"
-69,-71,-75,-77,"5.5"
-69,-71,-75,-77,"5.5"
-69,-71,-75,-77,"5.5"
-69,-71,-74,-76,"5.5"
-68,-71,-73,-76,"5.5"
-69,-71,-75,-77,"5.5"
-69,-71,-74,-77,"5.5"
-69,-72,-74,-77,"5.5"
-69,-73,-74,-77,"5.5"
-68,-72,-74,-77,"5.5"
-68,-70,-74,-76,"5.5"
-68,-71,-73,-77,"5.5"
-68,-71,-74,-77,"5.5"
-69,-71,-72,-77,"5.5"
-69,-73,-74,-76,"5.5"
-69,-72,-73,-77,"5.5"
-68,-71,-75,-77,"5.5"
-69,-72,-74,-77,"5.5"
-68,-72,-73,-78,"5.5"
-69,-71,-73,-77,"5.5"
-69,-71,-74,-77,"5.5"
-68,-72,-75,-77,"5.5"
-69,-72,-74,-79,"5.5"
-68,-72,-73,-77,"5.5"
-68,-72,-75,-77,"5.5"
-68,-72,-74,-77,"5.5"
-69,-72,-74,-76,"5.5"
-69,-73,-74,-77,"5.5"
-69,-72,-74,-77,"5.5"
-68,-73,-75,-76,"5.5"
-69,-71,-74,-77,"5.5"
-69,-71,-74,-78,"5.5"
-68,-73,-76,-77,"5.5"
-69,-73,-74,-78,"5.5"
-68,-73,-75,-77,"5.5"
-68,-71,-73,-77,"5.5"
-68,-71,-74,-77,"5.5"
-69,-71,-75,-77,"5.5"
-69,-72,-75,-76,"5.5"
-68,-71,-73,-78,"5.5"
-68,-71,-74,-77,"5.5"
-69,-71,-74,-78,"5.5"
-68,-72,-75,-77,"5.5"
-69,-73,-75,-77,"5.5"
-68,-72,-74,-77,"5.5"
-69,-72,-75,-77,"5.5"
-69,-71,-74,-78,"5.5"
-68,-71,-74,-77,"5.5"
-68,-71,-73,-77,"5.5"
-68,-72,-74,-77,"5.5"
-69,-72,-75,-78,"5.5"
-76,-73,-75,-80,"5.5"
-81,-74,-76,-78,"5.5"
-68,-71,-78,-77,"5.5"
-74,-72,-75,-77,"5.5"
-68,-73,-74,-76,"5.5"
-75,-72,-73,-85,"5.5"
-75,-70,-69,-86,"6.1"
-76,-69,-70,-85,"6.1"
-76,-78,-69,-85,"6.1"
-78,-72,-73,-88,"6.1"
-76,-71,-69,-84,"6.1"
-78,-72,-75,-88,"6.1"
-80,-72,-74,-88,"6.1"
-79,-73,-74,-87,"6.1"
-78,-72,-72,-87,"6.1"
-77,-70,-69,-84,"6.1"
-76,-70,-77,-85,"6.1"
-75,-69,-70,-85,"6.1"
-80,-72,-68,-86,"6.1"
-74,-72,-68,-86,"6.1"
-80,-70,-68,-86,"6.1"
-74,-70,-68,-86,"6.1"
-77,-70,-71,-87,"6.1"
-75,-69,-69,-87,"6.1"
-76,-68,-69,-84,"6.1"
-79,-70,-74,-86,"6.1"
-74,-67,-68,-84,"6.1"
-77,-67,-69,-85,"6.1"
-78,-72,-74,-87,"6.1"
-75,-68,-68,-87,"6.1"
-74,-69,-71,-87,"6.1"
-80,-72,-68,-86,"6.1"
-74,-67,-69,-84,"6.1"
-76,-65,-68,-84,"6.1"
-78,-65,-68,-84,"6.1"
-76,-65,-73,-84,"6.1"
-78,-65,-73,-84,"6.1"
-76,-71,-68,-84,"6.1"
-78,-71,-68,-84,"6.1"
-76,-71,-73,-84,"6.1"
-78,-71,-73,-84,"6.1"
-75,-65,-70,-89,"6.1"
-83,-69,-69,-84,"6.1"
-76,-68,-69,-84,"6.1"
-75,-67,-69,-84,"6.1"
-75,-68,-71,-83,"6.1"
-77,-66,-70,-84,"6.1"
-78,-69,-73,-87,"6.1"
-76,-67,-69,-83,"6.1"
-75,-67,-71,-85,"6.1"
-76,-68,-69,-83,"6.1"
-77,-67,-69,-85,"6.1"
-76,-67,-70,-85,"6.1"
-75,-66,-68,-83,"6.1"
-74,-66,-67,-82,"6.1"
-76,-66,-68,-84,"6.1"
-77,-67,-68,-83,"6.1"
-79,-68,-77,-83,"6.1"
-78,-67,-68,-84,"6.1"
-76,-68,-69,-86,"6.1"
-75,-68,-69,-88,"6.1"
-77,-68,-70,-86,"6.1"
-79,-71,-73,-88,"6.1"
-79,-71,-73,-84,"6.1"
-76,-66,-67,-83,"6.1"
-78,-70,-80,-88,"6.1"
-78,-70,-72,-87,"6.1"
-78,-70,-72,-87,"6.1"
-76,-68,-68,-86,"6.1"
-76,-68,-68,-84,"6.1"
-75,-67,-70,-85,"6.1"
-75,-68,-68,-85,"6.1"
-76,-68,-69,-87,"6.1"
-77,-68,-69,-85,"6.1"
-75,-68,-69,-85,"6.1"
-76,-68,-69,-85,"6.1"
-76,-68,-69,-86,"6.1"
-76,-68,-68,-85,"6.1"
-76,-68,-70,-84,"6.1"
-76,-67,-68,-85,"6.1"
-75,-67,-69,-85,"6.1"
-74,-68,-69,-85,"6.1"
-75,-68,-68,-85,"6.1"
-71,-67,-69,-85,"6.1"
-76,-72,-73,-88,"6.1"
-72,-69,-67,-85,"6.1"
-73,-68,-67,-86,"6.1"
-74,-69,-68,-85,"6.1"
-72,-69,-67,-87,"6.1"
-74,-69,-67,-87,"6.1"
-73,-70,-69,-88,"6.1"
-74,-71,-68,-88,"6.1"
-74,-70,-68,-88,"6.1"
-76,-70,-69,-87,"6.1"
-76,-70,-69,-86,"6.1"
-76,-70,-69,-86,"6.1"
-76,-70,-69,-87,"6.1"
-76,-68,-69,-87,"6.1"
-74,-68,-69,-86,"6.1"
-65,-70,-73,-73,"6.2"
-65,-69,-71,-74,"6.2"
-65,-69,-71,-73,"6.2"
-64,-69,-71,-73,"6.2"
-66,-70,-71,-74,"6.2"
-65,-70,-72,-74,"6.2"
-66,-70,-72,-74,"6.2"
-65,-70,-71,-74,"6.2"
-66,-70,-71,-74,"6.2"
-65,-70,-72,-74,"6.2"
-66,-70,-72,-74,"6.2"
-65,-70,-71,-74,"6.2"
-66,-70,-71,-74,"6.2"
-65,-70,-70,-74,"6.2"
-65,-70,-72,-73,"6.2"
-66,-70,-72,-73,"6.2"
-65,-70,-71,-73,"6.2"
-66,-70,-71,-73,"6.2"
-65,-70,-72,-73,"6.2"
-66,-70,-72,-73,"6.2"
-65,-70,-71,-73,"6.2"
-66,-70,-71,-73,"6.2"
-66,-85,-71,-73,"6.2"
-61,-64,-66,-73,"6.2"
-68,-72,-73,-82,"6.2"
-68,-71,-73,-75,"6.2"
-66,-70,-72,-74,"6.2"
-65,-69,-72,-73,"6.2"
-61,-63,-66,-73,"6.2"
-61,-63,-65,-69,"6.2"
-68,-72,-74,-76,"6.2"
-67,-69,-72,-75,"6.2"
-65,-68,-71,-73,"6.2"
-66,-70,-71,-74,"6.2"
-61,-64,-66,-74,"6.2"
-63,-67,-67,-71,"6.2"
-68,-73,-75,-76,"6.2"
-65,-70,-70,-73,"6.2"
-65,-70,-65,-73,"6.2"
-66,-71,-71,-74,"6.2"
-61,-65,-67,-68,"6.2"
-68,-73,-74,-76,"6.2"
-68,-73,-75,-77,"6.2"
-67,-72,-73,-76,"6.2"
-68,-73,-74,-77,"6.2"
-67,-73,-74,-77,"6.2"
-68,-73,-74,-77,"6.2"
-67,-73,-74,-77,"6.2"
-68,-74,-74,-77,"6.2"
-67,-74,-74,-77,"6.2"
-68,-74,-74,-77,"6.2"
-67,-74,-74,-77,"6.2"
-65,-71,-72,-74,"6.2"
-68,-73,-74,-76,"6.2"
-67,-73,-74,-76,"6.2"
-68,-73,-74,-76,"6.2"
-67,-73,-74,-76,"6.2"
-68,-74,-74,-76,"6.2"
-67,-74,-74,-76,"6.2"
-68,-74,-74,-76,"6.2"
-67,-74,-74,-76,"6.2"
-62,-66,-66,-68,"6.2"
-61,-67,-67,-72,"6.2"
-67,-73,-74,-77,"6.2"
-67,-72,-74,-76,"6.2"
-59,-65,-65,-69,"6.2"
-60,-72,-67,-69,"6.2"
-67,-72,-73,-76,"6.2"
-68,-72,-73,-76,"6.2"
-65,-72,-71,-73,"6.2"
-62,-65,-66,-69,"6.2"
-67,-73,-74,-75,"6.2"
-68,-74,-73,-75,"6.2"
-65,-71,-71,-73,"6.2"
-68,-72,-74,-77,"6.2"
-68,-72,-74,-76,"6.2"
-66,-71,-73,-74,"6.2"
-61,-64,-66,-72,"6.2"
-67,-71,-72,-76,"6.2"
-65,-70,-72,-75,"6.2"
-67,-70,-72,-75,"6.2"
-65,-70,-73,-75,"6.2"
-67,-70,-73,-75,"6.2"
-65,-70,-72,-75,"6.2"
-67,-70,-72,-75,"6.2"
-65,-70,-73,-75,"6.2"
-67,-70,-73,-75,"6.2"
-60,-62,-66,-71,"6.2"
-68,-63,-67,-70,"6.2"
-65,-70,-72,-75,"6.2"
-67,-70,-72,-75,"6.2"
-65,-70,-73,-75,"6.2"
-67,-70,-73,-75,"6.2"
-65,-70,-72,-75,"6.2"
-67,-70,-72,-75,"6.2"
-65,-70,-73,-75,"6.2"
-67,-70,-73,-75,"6.2"
-65,-70,-72,-75,"6.2"
-64,-69,-71,-74,"6.2"
-65,-70,-72,-75,"6.2"
-68,-72,-74,-76,"6.2"
-68,-72,-71,-76,"6.2"
-68,-69,-74,-76,"6.2"
-68,-69,-71,-76,"6.2"
-66,-69,-71,-74,"6.2"
-66,-69,-70,-74,"6.2"
-66,-70,-71,-74,"6.2"
-66,-70,-70,-74,"6.2"
-68,-72,-74,-75,"6.2"
-68,-72,-71,-75,"6.2"
-68,-69,-74,-75,"6.2"
-68,-69,-71,-75,"6.2"
-66,-69,-71,-74,"6.2"
-66,-69,-70,-74,"6.2"
-66,-70,-71,-74,"6.2"
-66,-70,-70,-74,"6.2"
-66,-70,-71,-74,"6.2"
-61,-64,-67,-72,"6.2"
-63,-61,-65,-69,"6.2"
-63,-62,-66,-72,"6.2"
-68,-70,-74,-75,"6.2"
-68,-68,-73,-75,"6.2"
-66,-68,-71,-75,"6.2"
-69,-68,-73,-75,"6.2"
-69,-70,-73,-77,"6.2"
-66,-67,-71,-73,"6.2"
-66,-67,-71,-73,"6.2"
-66,-67,-70,-73,"6.2"
-66,-67,-71,-74,"6.2"
-67,-68,-72,-74,"6.2"
-67,-68,-72,-76,"6.2"
-66,-67,-72,-75,"6.2"
-65,-67,-71,-74,"6.2"
-66,-67,-71,-75,"6.2"
-66,-68,-71,-75,"6.2"
-67,-68,-72,-75,"6.2"
-66,-67,-71,-75,"6.2"
-65,-67,-70,-74,"6.2"
-66,-66,-71,-74,"6.2"
-66,-67,-71,-75,"6.2"
-65,-67,-71,-74,"6.2"
-66,-67,-66,-71,"6.2"
-62,-62,-66,-70,"6.2"
-62,-62,-66,-71,"6.2"
-63,-62,-67,-70,"6.2"
-70,-71,-74,-77,"6.2"
-68,-69,-72,-76,"6.2"
-67,-69,-72,-75,"6.2"
-66,-69,-71,-74,"6.2"
-66,-68,-71,-74,"6.2"
-67,-68,-71,-75,"6.2"
-62,-65,-66,-73,"6.2"
-64,-65,-67,-71,"6.2"
-62,-65,-66,-71,"6.2"
-69,-70,-73,-75,"6.2"
-69,-69,-73,-75,"6.2"
-68,-68,-73,-74,"6.2"
-64,-65,-71,-73,"6.2"
-61,-65,-67,-72,"6.2"
-65,-71,-72,-74,"6.2"
-65,-70,-82,-74,"6.2"
-65,-70,-71,-75,"6.2"
-67,-70,-71,-74,"6.2"
-61,-64,-77,-69,"6.2"
-68,-72,-74,-75,"6.2"
-68,-71,-74,-76,"6.2"
-68,-69,-73,-76,"6.2"
-61,-62,-66,-71,"6.2"
-63,-62,-66,-72,"6.2"
-68,-70,-74,-76,"6.2"
-68,-69,-72,-75,"6.2"
-61,-63,-72,-75,"6.2"
-62,-62,-65,-71,"6.2"
-62,-63,-65,-71,"6.2"
-63,-63,-66,-74,"6.2"
-63,-63,-65,-71,"6.2"
-63,-63,-65,-70,"6.2"
-62,-63,-67,-70,"6.2"
-60,-62,-66,-66,"6.2"
-62,-62,-66,-72,"6.2"
-68,-70,-73,-75,"6.2"
-60,-62,-66,-50,"6.2"
-72,-74,-80,-86,"6.3"
-67,-69,-76,-85,"6.3"
-66,-70,-75,-84,"6.3"
-66,-71,-75,-84,"6.3"
-64,-69,-77,-85,"6.3"
-68,-69,-76,-85,"6.3"
-72,-74,-81,-86,"6.3"
-66,-71,-75,-86,"6.3"
-65,-70,-76,-84,"6.3"
-66,-70,-76,-85,"6.3"
-66,-71,-77,-84,"6.3"
-65,-71,-76,-84,"6.3"
-65,-71,-74,-83,"6.3"
-66,-70,-76,-86,"6.3"
-72,-75,-81,-86,"6.3"
-66,-70,-76,-86,"6.3"
-72,-76,-81,-86,"6.3"
-72,-76,-81,-88,"6.3"
-69,-74,-79,-86,"6.3"
-64,-69,-75,-85,"6.3"
-64,-68,-75,-83,"6.3"
-65,-70,-77,-83,"6.3"
-65,-70,-76,-84,"6.3"
-67,-69,-76,-83,"6.3"
-64,-69,-74,-84,"6.3"
-65,-70,-75,-84,"6.3"
-66,-70,-74,-84,"6.3"
-70,-75,-78,-85,"6.3"
-70,-72,-78,-85,"6.3"
-70,-72,-77,-84,"6.3"
-69,-73,-78,-85,"6.3"
-64,-67,-83,-72,"6.3"
-64,-68,-75,-84,"6.3"
-71,-73,-78,-87,"6.3"
-71,-73,-78,-85,"6.3"
-67,-69,-75,-83,"6.3"
-64,-69,-75,-83,"6.3"
-64,-70,-74,-85,"6.3"
-68,-69,-74,-86,"6.3"
-65,-70,-75,-85,"6.3"
-65,-70,-75,-85,"6.3"
-65,-69,-74,-84,"6.3"
-65,-70,-76,-87,"6.3"
-67,-69,-76,-84,"6.3"
-66,-70,-76,-86,"6.3"
-72,-74,-79,-86,"6.3"
-65,-68,-75,-85,"6.3"
-66,-69,-75,-89,"6.3"
-67,-70,-76,-86,"6.3"
-66,-70,-74,-85,"6.3"
-67,-71,-76,-85,"6.3"
-65,-70,-73,-84,"6.3"
-65,-70,-75,-86,"6.3"
-66,-71,-75,-86,"6.3"
-65,-71,-75,-86,"6.3"
-64,-70,-75,-86,"6.3"
-70,-73,-78,-85,"6.3"
-71,-73,-78,-85,"6.3"
-70,-73,-78,-85,"6.3"
-71,-73,-78,-85,"6.3"
-66,-78,-75,-85,"6.3"
-66,-71,-77,-85,"6.3"
-66,-71,-75,-86,"6.3"
-66,-70,-75,-85,"6.3"
-67,-71,-74,-85,"6.3"
-67,-70,-74,-87,"6.3"
-65,-67,-76,-83,"6.3"
-65,-67,-77,-83,"6.3"
-66,-67,-75,-83,"6.3"
-65,-68,-75,-83,"6.3"
-71,-74,-79,-85,"6.3"
-71,-73,-79,-85,"6.3"
-71,-73,-79,-84,"6.3"
-71,-72,-78,-85,"6.3"
-71,-66,-75,-82,"6.3"
-65,-68,-75,-82,"6.3"
-66,-68,-74,-83,"6.3"
-65,-67,-75,-83,"6.3"
-66,-68,-75,-83,"6.3"
-67,-67,-75,-84,"6.3"
-66,-69,-76,-84,"6.3"
-66,-69,-76,-83,"6.3"
-67,-68,-76,-84,"6.3"
-66,-69,-76,-84,"6.3"
-67,-69,-76,-84,"6.3"
-66,-70,-76,-82,"6.3"
-64,-67,-75,-83,"6.3"
-66,-69,-75,-85,"6.3"
-65,-68,-75,-83,"6.3"
-66,-68,-76,-84,"6.3"
-71,-73,-79,-85,"6.3"
-71,-73,-80,-85,"6.3"
-70,-73,-80,-85,"6.3"
-70,-72,-79,-83,"6.3"
-66,-68,-76,-82,"6.3"
-67,-69,-76,-83,"6.3"
-67,-69,-76,-83,"6.3"
-65,-68,-62,-76,"6.4"
-73,-72,-67,-79,"6.4"
-66,-69,-69,-73,"6.5"
-67,-68,-69,-73,"6.5"
-75,-78,-76,-76,"7.3"
-71,-77,-72,-71,"7.3"
-72,-76,-72,-77,"7.3"
-72,-76,-74,-74,"7.3"
-78,-81,-77,-78,"7.3"
-76,-78,-75,-77,"7.3"
-75,-79,-75,-77,"7.3"
-74,-74,-73,-71,"7.3"
-75,-80,-75,-77,"7.3"
-77,-80,-76,-78,"7.3"
-76,-78,-75,-77,"7.3"
-76,-77,-75,-76,"7.3"
-76,-78,-75,-76,"7.3"
-75,-78,-76,-76,"7.3"
-75,-78,-76,-77,"7.3"
-76,-78,-74,-76,"7.3"
-75,-78,-75,-76,"7.3"
-75,-77,-76,-77,"7.3"
-76,-77,-74,-76,"7.3"
-74,-77,-75,-76,"7.3"
-76,-77,-75,-76,"7.3"
-75,-78,-74,-76,"7.3"
-72,-73,-71,-70,"7.3"
-72,-74,-72,-79,"7.3"
-72,-72,-73,-70,"7.3"
-78,-80,-78,-78,"7.3"
-76,-78,-75,-77,"7.3"
-76,-77,-75,-76,"7.3"
-74,-73,-71,-72,"7.3"
-72,-74,-71,-71,"7.3"
-81,-73,-73,-71,"7.3"
-82,-74,-73,-71,"7.3"
-82,-74,-73,-73,"7.3"
-81,-73,-74,-74,"7.3"
-80,-75,-74,-71,"7.3"
-83,-75,-74,-73,"7.3"
-73,-76,-73,-74,"7.3"
-74,-73,-73,-72,"7.3"
-72,-75,-72,-71,"7.3"
-78,-79,-77,-79,"7.3"
-77,-80,-78,-79,"7.3"
-72,-73,-72,-70,"7.3"
-73,-73,-73,-72,"7.3"
-72,-74,-73,-71,"7.3"
-73,-74,-72,-72,"7.3"
-73,-75,-73,-72,"7.3"
-73,-76,-72,-73,"7.3"
-82,-74,-72,-73,"7.3"
-72,-75,-72,-76,"7.3"
-80,-74,-74,-72,"7.3"
-83,-75,-74,-74,"7.3"
-77,-80,-77,-78,"7.3"
-77,-79,-76,-77,"7.3"
-76,-78,-76,-78,"7.3"
-74,-77,-72,-76,"7.3"
-76,-79,-76,-78,"7.3"
-74,-76,-72,-72,"7.3"
-75,-78,-76,-77,"7.3"
-79,-78,-71,-70,"7.3"
-79,-74,-72,-71,"7.3"
-82,-74,-72,-73,"7.3"
-75,-78,-72,-71,"7.3"
-72,-73,-72,-74,"7.3"
-76,-77,-75,-76,"7.3"
-75,-77,-75,-76,"7.3"
-83,-77,-75,-75,"7.3"
-75,-74,-75,-76,"7.3"
-72,-73,-72,-72,"7.3"
-73,-73,-72,-71,"7.3"
-73,-75,-72,-71,"7.3"
-78,-80,-77,-78,"7.3"
-72,-74,-74,-75,"7.3"
-78,-80,-77,-78,"7.3"
-71,-74,-71,-73,"7.3"
-77,-79,-76,-77,"7.3"
-75,-78,-76,-77,"7.3"
-77,-78,-75,-77,"7.3"
-75,-78,-75,-76,"7.3"
-76,-78,-75,-76,"7.3"
-76,-78,-75,-76,"7.3"
-75,-77,-75,-76,"7.3"
-76,-78,-75,-86,"7.3"
-76,-77,-75,-76,"7.3"
-75,-76,-75,-76,"7.3"
-75,-77,-75,-76,"7.3"
-77,-77,-75,-76,"7.3"
-75,-77,-75,-76,"7.3"
-76,-77,-75,-75,"7.3"
-75,-77,-76,-77,"7.3"
-78,-79,-77,-77,"7.3"
-73,-73,-72,-72,"7.3"
-78,-79,-77,-78,"7.3"
-77,-78,-76,-78,"7.3"
-76,-79,-75,-77,"7.3"
-76,-78,-75,-77,"7.3"
-76,-78,-75,-77,"7.3"
-76,-77,-76,-77,"7.3"
-75,-77,-75,-76,"7.3"
-76,-76,-75,-76,"7.3"
-75,-77,-75,-76,"7.3"
-75,-76,-75,-77,"7.3"
-76,-77,-75,-77,"7.3"
-76,-77,-74,-76,"7.3"
-76,-78,-75,-76,"7.3"
-76,-78,-83,-78,"7.1"
-73,-73,-80,-71,"7.1"
-77,-79,-85,-78,"7.1"
-77,-80,-85,-79,"7.1"
-73,-77,-80,-75,"7.1"
-73,-76,-83,-74,"7.1"
-75,-81,-84,-78,"7.1"
-77,-81,-83,-79,"7.1"
-73,-73,-82,-72,"7.1"
-73,-78,-83,-73,"7.1"
-77,-84,-87,-79,"7.1"
-71,-77,-82,-72,"7.1"
-72,-78,-80,-74,"7.1"
-73,-78,-81,-73,"7.1"
-78,-82,-85,-80,"7.1"
-78,-82,-85,-80,"7.1"
-78,-82,-85,-80,"7.1"
-78,-82,-85,-80,"7.1"
-77,-82,-84,-79,"7.1"
-76,-80,-82,-78,"7.1"
-75,-79,-83,-77,"7.1"
-75,-80,-83,-77,"7.1"
-75,-80,-84,-79,"7.1"
-77,-80,-85,-79,"7.1"
-76,-79,-84,-77,"7.1"
-78,-81,-85,-78,"7.1"
-73,-77,-82,-73,"7.1"
-72,-76,-82,-75,"7.1"
-80,-69,-69,-74,"7.2"
-79,-69,-70,-77,"7.2"
-80,-70,-71,-79,"7.2"
-80,-70,-71,-79,"7.2"
-76,-64,-66,-77,"7.2"
-82,-72,-73,-80,"7.2"
-76,-66,-66,-76,"7.2"
-80,-72,-72,-80,"7.2"
-77,-66,-65,-77,"7.2"
-82,-72,-73,-81,"7.2"
-76,-66,-65,-76,"7.2"
-81,-72,-73,-80,"7.2"
-80,-70,-70,-79,"7.2"
-79,-70,-68,-78,"7.2"
-80,-69,-69,-79,"7.2"
-79,-69,-70,-78,"7.2"
-79,-69,-69,-78,"7.2"
-79,-69,-70,-78,"7.2"
-79,-70,-72,-77,"7.2"
-80,-70,-70,-79,"7.2"
-74,-65,-70,-78,"7.2"
-80,-71,-71,-80,"7.2"
-80,-71,-71,-80,"7.2"
-80,-70,-71,-78,"7.2"
-75,-64,-66,-76,"7.2"
-80,-71,-72,-80,"7.2"
-75,-65,-70,-77,"7.2"
-76,-65,-66,-78,"7.2"
-81,-71,-71,-79,"7.2"
-82,-71,-71,-79,"7.2"
-81,-72,-71,-79,"7.2"
-82,-72,-71,-79,"7.2"
-81,-71,-71,-83,"7.2"
-82,-71,-71,-83,"7.2"
-81,-72,-71,-83,"7.2"
